from_id,rel_type,to_id
mostly49-3e59-461c-bd38-ccf5edd40320,SPEAKS,
mostlye6-3b04-4554-9dcf-175e2f40dae5,SPEAKS,
mostlyf7-f9e0-43a7-a204-c309d4704e19,SPEAKS,
mostly65-aecc-43ea-bd4f-7d6705005b14,SPEAKS,
mostly73-82a1-4561-9131-c083dadbc193,SPEAKS,
mostly5d-fdd9-4762-9cdf-7da2e0e1125f,SPEAKS,
mostly10-2ee7-47e5-9129-056535a47a15,SPEAKS,
mostlyf5-8e24-4a00-8c01-d303ac9d1dcc,SPEAKS,
mostly90-6043-4736-bd10-771720ac6e16,SPEAKS,
mostly58-2f68-46f1-85a6-1181e0a344dd,SPEAKS,
mostly5a-1025-486c-9ea3-c94451efb60e,SPEAKS,
mostly5c-1a0a-4c28-83b4-9ed817fbae8f,SPEAKS,
mostly81-4926-4d8d-bd30-97aa5aab6948,SPEAKS,
mostly90-104f-4ac4-9640-2ff250a19e23,SPEAKS,
mostly62-4478-477f-ada9-ae473d4faad7,SPEAKS,
mostlyfb-fbd3-47d1-a590-5d1580b1353b,SPEAKS,
mostlyfc-611d-4c88-8aab-2539d2c34ca8,SPEAKS,
mostly96-a5c5-4d1c-aac2-132a86b2b361,SPEAKS,
mostly32-c000-4002-951d-40e4b397984a,SPEAKS,
mostly9c-6721-4393-8a4c-3f5e0aa35a2f,SPEAKS,
mostly90-e9de-45f5-a22d-12576feea652,SPEAKS,
mostlyef-b9fd-49aa-9c0d-3f1befc71f98,SPEAKS,
mostlyb0-3938-4572-8ca0-f110b9736057,SPEAKS,
mostlyd4-ff8b-46d0-b7be-2cc0c40fe15c,SPEAKS,
mostly38-1b6a-4641-866f-6e38ca6a1d2c,SPEAKS,
mostly01-b55c-4c1c-b34a-6967f150a98f,SPEAKS,
mostly8d-9bde-4359-8807-6dea4ef691b0,SPEAKS,
mostly9b-ecc8-4061-977b-1ac2280e79b4,SPEAKS,
mostly44-0617-47ca-86d6-faa0096a8261,SPEAKS,
mostlyba-c116-4104-ba31-fd1679e21415,SPEAKS,
mostly52-098f-4937-8a5e-832a46e5ea0d,SPEAKS,
mostly54-eacb-4546-9c1e-4050e1d6595c,SPEAKS,
mostly0e-2115-4b09-9d72-714bdc953b30,SPEAKS,
mostly95-d6c0-4f13-83a2-8884f09ca298,SPEAKS,
mostlyd7-b450-4876-8b84-0a44e612591f,SPEAKS,
mostly35-513b-4873-a883-d0f338af9b75,SPEAKS,
mostly42-0331-4509-ae2c-b235a212503e,SPEAKS,
mostlyc4-5ad1-492f-a19f-ec08c45e5527,SPEAKS,
mostlyc8-3f9c-4493-a0ac-d4796b77cffd,SPEAKS,
mostlyaa-7d0d-4f1d-abb5-3b3724c57ab9,SPEAKS,
mostly6a-e68f-4d84-95f0-7537de411327,SPEAKS,
mostlyd3-f62e-45eb-9f25-293524536b06,SPEAKS,
mostlye8-28ca-439f-a65b-3fef03b53f65,SPEAKS,
mostly91-c4a1-4655-81a9-579e1fecf4ed,SPEAKS,
mostlyf9-f860-4ae9-83c9-3b4701f23cb5,SPEAKS,
mostlya6-1e95-45a7-9fcc-dab88d040559,SPEAKS,
mostly0c-749c-43ed-9903-91cae5d970fc,SPEAKS,
mostly39-af34-475a-89cd-8e99ea6fd1f4,SPEAKS,
mostlyf2-fca2-4c85-b8b9-36c1c3e5a4ce,SPEAKS,
mostlyb4-e645-41a9-be19-89bbf404b4fc,SPEAKS,
mostly84-8bd8-40e6-823f-7a3ded62e1be,SPEAKS,
mostly18-ad7a-436d-b067-3f0a83e0f07b,SPEAKS,
mostly3a-a7a0-4371-bdaa-6fbc918db140,SPEAKS,
mostly4c-697b-478d-823a-7422e166e8c8,SPEAKS,
mostlyc1-26b6-4d2a-aa51-39f4cffd62c4,SPEAKS,
mostly35-40e0-4cc1-91ca-cb574a8569b9,SPEAKS,
mostlyec-19f5-4f26-9acc-d9fe438b70d5,SPEAKS,
mostly5f-b77b-45c6-80af-ba74b2ada4df,SPEAKS,
mostly8d-60d0-4eb6-b4da-da077900e0d5,SPEAKS,
mostly62-e1c9-46eb-ba88-810c9e6751b3,SPEAKS,
mostly10-42f7-42b6-85b8-e58b48f1e851,SPEAKS,
mostly78-c1e7-4c31-bd84-081d334fe904,SPEAKS,
mostlyf5-712d-49dd-8f2c-bfbbbc8dcf92,SPEAKS,
mostlyc6-b846-4ab8-9880-8de1eab75c00,SPEAKS,
mostly3a-f2a7-4dfd-8bd9-83ba880dcb60,SPEAKS,
mostlyc7-3f38-4252-b92f-fdfa9243f4ee,SPEAKS,
mostly40-9e45-49cb-93aa-205af6c4a89c,SPEAKS,
mostly14-0ba7-4f8a-ab3a-b150ac3194f0,SPEAKS,
mostlyf7-c956-4a9f-bc81-15c758b8f751,SPEAKS,
mostly29-2878-49a4-af77-f688e34cf399,SPEAKS,
mostlyaf-2aef-4ea6-9ad7-cf282d64da9c,SPEAKS,
mostlydd-6b1f-4cab-b68c-5f7f03b1a953,SPEAKS,
mostly9e-54e1-4bd9-90d3-ebfcbf72da86,SPEAKS,
mostly35-ee76-41eb-b12a-501e587bb989,SPEAKS,
mostly7c-7340-4599-85a3-b6f8fbc5e850,SPEAKS,
mostlyd4-29ad-4a4b-9149-53c7b7994cc3,SPEAKS,
mostlye3-201c-47cc-9531-d3de623b058b,SPEAKS,
mostlyce-f380-4f8f-aeb3-80ea45690457,SPEAKS,
mostly2a-bae7-404b-b202-2d76578c6951,SPEAKS,
mostlyf3-7f7d-4d78-b79e-14eff57bf99b,SPEAKS,
mostlya2-3a6e-4b13-be92-d563fd59ee5a,SPEAKS,
mostly89-54a9-4496-b585-164928f7b1c3,SPEAKS,
mostly59-01a7-47c8-9b6a-f62bb182697a,SPEAKS,
mostly08-10e9-4dbc-b485-3867d0bc2959,SPEAKS,
mostly1e-2ef8-4baa-b347-2245fdf5f9ae,SPEAKS,
mostly84-a678-44f2-b26c-fdd2f4d06b88,SPEAKS,
mostlyc1-2a34-4f29-a75d-b5cb8d8ace13,SPEAKS,
mostly23-fee5-47d9-8886-b0fedccfad66,SPEAKS,
mostly65-f202-4e81-827a-bc0f39098840,SPEAKS,
mostly28-0c2f-419c-adc0-cafd266fcf00,SPEAKS,
mostly54-a0dd-47ef-8f0f-6de8f979305d,SPEAKS,
mostly87-55ae-4bdd-aaa7-ee39b2085853,SPEAKS,
mostly77-b164-410c-ba3e-94da5ff5812e,SPEAKS,
mostly01-8021-4e8a-af26-8f76d80753ac,SPEAKS,
mostly1c-3480-406a-b6ae-7ec56ac67b9b,SPEAKS,
mostly27-30bf-4f38-848b-3487c8f578aa,SPEAKS,
mostlyfa-1e54-44e4-a1d2-6560ab5649e0,SPEAKS,
mostly8b-bc45-4ee6-b44f-87b7c8a642ad,SPEAKS,
mostly98-4d3f-4c0a-a917-f41db4dec5f0,SPEAKS,
mostly3e-5038-47c8-9948-c25781475c47,SPEAKS,
mostlyd0-714c-4ceb-a79a-b5d3b70680fe,SPEAKS,
mostly60-31f7-4e3f-adbb-adf70e90ebdb,SPEAKS,
mostly51-1828-40b9-938b-2c7834062517,SPEAKS,
mostly6c-ef72-471c-b7a9-9aa45e9fc83c,SPEAKS,
mostly1a-5b78-4f46-a763-5d113c799010,SPEAKS,
mostlyd4-80b3-4dff-9054-665e90c0d42f,SPEAKS,
mostly6d-fbc7-460f-bf97-bc071ac30314,SPEAKS,
mostly0d-87e7-4771-9731-a025faeaae83,SPEAKS,
mostly68-6245-443f-bfdd-ddba22e241e4,SPEAKS,
mostly6b-4528-4f2f-9902-9476646bddf1,SPEAKS,
mostly36-4edd-47cd-8855-c9bc04110df4,SPEAKS,
mostly7e-e86c-43d6-adf4-6cf72ca803ef,SPEAKS,
mostlyad-fc92-4118-82bc-e64b37f03132,SPEAKS,
mostlyc3-1ab6-4cf8-adec-b546471e5c8d,SPEAKS,
mostlye3-342e-4123-9953-18ca609d4521,SPEAKS,
mostlyde-05cc-4c36-b7b6-f16e50b5d881,SPEAKS,
mostly6f-eb5c-4bb9-8eed-6cecfe961192,SPEAKS,
mostlyb2-541e-470e-9022-aa230a30ee84,SPEAKS,
mostlyde-7b9e-4868-83c2-8cab14ff3832,SPEAKS,
mostly4f-c4f1-463d-8671-a05cf8b33e77,SPEAKS,
mostly5c-52a0-442b-b815-10d405bc734a,SPEAKS,
mostly5f-e35a-46ca-a358-a951cf2b7d04,SPEAKS,
mostly33-8c54-473a-9425-b809080aa7b5,SPEAKS,
mostlyce-bbbb-4843-a5fc-46af56e4c0c1,SPEAKS,
mostly37-9396-42ad-b10c-4ebcfd76f10a,SPEAKS,
mostly84-1d99-4346-bb5b-8310515c431c,SPEAKS,
mostlyec-425b-43ff-9e68-8f2bc5af6657,SPEAKS,
mostlyfe-5487-44dd-b424-54e069f5fed8,SPEAKS,
mostly7c-fc45-4fca-b7a1-da04c38291a9,SPEAKS,
mostlyea-df75-4ef6-ac9e-a7cad672f3c3,SPEAKS,
mostly12-0eaa-4986-bff9-2feddca7de0c,SPEAKS,
mostlyc7-443f-4622-8116-b8afca30213f,SPEAKS,
mostly2a-ca84-4335-9cda-92dc377de5f2,SPEAKS,
mostly3e-8a2e-461f-ad86-deac04ce994d,SPEAKS,
mostlyb6-adfd-4eba-a602-db6834cc07fb,SPEAKS,
mostlya2-fdf3-43cb-b747-158bd88712ed,SPEAKS,
mostly7d-5c71-42f1-9a88-d5bb84e6d810,SPEAKS,
mostly15-c29b-4b3a-9531-1b8bbffd7df2,SPEAKS,
mostlyb8-8a5c-43b2-abb5-b9adafaa286a,SPEAKS,
mostly1a-f742-43cd-aeb6-61d2a0d1d321,SPEAKS,
mostlya4-ea68-43e2-a5e9-8fa03e897d4f,SPEAKS,
mostly46-5225-41b3-8c1a-29e96d2602ff,SPEAKS,
mostlyaa-7552-4e5d-ba16-8d6423e09716,SPEAKS,
mostlyc9-123f-4635-9bc6-cf8d384c5bf0,SPEAKS,
mostly71-4d94-441f-87c8-e0d5336ffd58,SPEAKS,
mostlyce-331d-43b5-a3d6-75d39cb48ed0,SPEAKS,
mostly7a-1a00-4b6b-bd70-db466817c9fc,SPEAKS,
mostly58-8e35-4670-b789-5f0e1a232f7f,SPEAKS,
mostly8b-bf75-4464-9106-231d2f47ac17,SPEAKS,
mostly23-892d-4067-911a-16a0804487ee,SPEAKS,
mostly27-5470-4a8a-a1f3-3b1b2685f107,SPEAKS,
mostly24-eec7-4d6c-8fce-e69fe6a1bb43,SPEAKS,
mostly5d-06e8-46fa-934c-290ce34aac44,SPEAKS,
mostlydb-8fcf-499f-b64d-e8b887310a03,SPEAKS,
mostly35-be12-43d2-a0b4-62bdf26fd697,SPEAKS,
mostly7c-8636-4349-a0e0-533535fcf73d,SPEAKS,
mostly47-7f1d-4717-81e1-eab2a888e33a,SPEAKS,
mostlybb-bad3-48ee-a05e-2d6cd1ec1118,SPEAKS,
mostly34-0f54-490b-b570-c4319dbb9433,SPEAKS,
mostly1d-f63b-4ffd-a6ef-722df2266540,SPEAKS,
mostlyc7-2330-4454-932a-2aae146069f1,SPEAKS,
mostlya0-5c4c-48f1-a2ab-e838bfb3e32f,SPEAKS,
mostlya8-598c-4124-864f-b76e21064e14,SPEAKS,
mostlya5-574d-4ca4-b748-a4e17b6088b2,SPEAKS,
mostlyc9-c741-4855-9e15-371edcffaa3f,SPEAKS,
mostly5b-a480-4791-af04-9c73b129333a,SPEAKS,
mostlyf2-50cb-4458-9119-6d513ed84bf6,SPEAKS,
mostly31-352c-4eda-8312-796b69b08b9f,SPEAKS,
mostlyfd-b905-447d-a274-efb266373bf4,SPEAKS,
mostly00-e250-4009-bc52-1383b4dede62,SPEAKS,
mostly87-f3b5-4f18-b0a2-5d0d209ee885,SPEAKS,
mostlyf0-bc5e-40f1-9cd3-c3870508c4ed,SPEAKS,
mostly80-a341-44a9-a303-7622240f1a89,SPEAKS,
mostly51-42f5-44f9-a1a7-1a7163e5e2aa,SPEAKS,
mostlyf5-7ab6-4394-b87e-ac977bd46acf,SPEAKS,
mostlyfe-f7ff-4c9d-9e48-f0f0c9cfe98e,SPEAKS,
mostly60-1071-427c-a27b-e59708580bb8,SPEAKS,
mostly31-1677-4f1b-8bfc-b99f258272f4,SPEAKS,
mostly8e-02f7-46cc-bb46-4d1ab634d916,SPEAKS,
mostlyc4-dadc-45d5-b2d8-d5c9f7bc14f1,SPEAKS,
mostlyb0-7a8d-48bb-8f75-fcb41e39874f,SPEAKS,
mostlyaa-48e6-41f2-b540-937d2c8bd30e,SPEAKS,
mostly30-d47f-4474-a6b7-3edaaa359d37,SPEAKS,
mostlyd7-cf5a-40eb-bdfe-003667524beb,SPEAKS,
mostlyab-3a93-48d4-bffa-41ac477f8db5,SPEAKS,
mostlyaa-a2e0-4f51-95d9-b804bd6290b0,SPEAKS,
mostly42-14ab-4820-93b2-702435ab7950,SPEAKS,
mostly60-d379-468e-a0c7-95aed4a4ae18,SPEAKS,
mostlyc3-be2c-4dc3-b294-132e8f6a85fb,SPEAKS,
